INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,SMILES
DTXSID00168078,DSSTox_Substance_Id,DTXSID00168078,6-Pentadecylsalicylic acid,CCCCCCCCCCCCCCCC1=C(C(O)=O)C(O)=CC=C1
DTXSID8075413,DSSTox_Substance_Id,DTXSID8075413,"1,4-Naphthalenedione, 5-hydroxy-2-methyl-",CC1=CC(=O)C2=C(C=CC=C2O)C1=O
DTXSID7039678,DSSTox_Substance_Id,DTXSID7039678,Erythropoietin,N/A
DTXSID70173593,DSSTox_Substance_Id,DTXSID70173593,Bazedoxifene,CC1=C(N(CC2=CC=C(OCCN3CCCCCC3)C=C2)C2=C1C=C(O)C=C2)C1=CC=C(O)C=C1
DTXSID0022309,DSSTox_Substance_Id,DTXSID0022309,(-)-(S)-Equol,OC1=CC=C(C=C1)[C@H]1COC2=CC(O)=CC=C2C1
DTXSID5031131,DSSTox_Substance_Id,DTXSID5031131,Dipentyl phthalate,CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCC
DTXSID50238452,DSSTox_Substance_Id,DTXSID50238452,"1,1-Bis(4-hydroxyphenyl)-2-phenylbut-1-ene",CCC(=C(C1=CC=C(O)C=C1)C1=CC=C(O)C=C1)C1=CC=CC=C1
DTXSID4020614,DSSTox_Substance_Id,DTXSID4020614,Ethynodiol diacetate,[H][C@@]12CC[C@@](OC(C)=O)(C#C)[C@@]1(C)CC[C@]1([H])[C@@]3([H])CC[C@H](OC(C)=O)C=C3CC[C@@]21[H]
DTXSID3022374,DSSTox_Substance_Id,DTXSID3022374,"Estra-1,3,5(10)-triene-3,4,17beta-triol",C[C@]12CC[C@H]3[C@@H](CCC4=C3C=CC(O)=C4O)[C@@H]1CC[C@@H]2O
DTXSID9022528,DSSTox_Substance_Id,DTXSID9022528,Ethylparaben,CCOC(=O)C1=CC=C(O)C=C1
DTXSID00568519,DSSTox_Substance_Id,DTXSID00568519,"5,6,11,12-Tetrahydrochrysene-2,8-diol",OC1=CC2=C(C=C1)C1=C(CC2)C2=C(CC1)C=C(O)C=C2
DTXSID7047433,DSSTox_Substance_Id,DTXSID7047433,Equilin,C[C@]12CC[C@H]3C(=CCC4=C3C=CC(O)=C4)[C@@H]1CCC2=O
DTXSID4022311,DSSTox_Substance_Id,DTXSID4022311,Formononetin,COC1=CC=C(C=C1)C1=COC2=C(C=CC(O)=C2)C1=O
DTXSID5023954,DSSTox_Substance_Id,DTXSID5023954,Technical chlordane,N/A
DTXSID40416242,DSSTox_Substance_Id,DTXSID40416242,GSK 4716,CC(C)C1=CC=C(\C=N\NC(=O)C2=CC=C(O)C=C2)C=C1
DTXSID8045012,DSSTox_Substance_Id,DTXSID8045012,Benzenecarboximidamide,NC(=N)C1=CC=CC=C1
DTXSID10193598,DSSTox_Substance_Id,DTXSID10193598,Razaxaban Hydrochloride,Cl.CN(C)CC1=NC=CN1C1=CC(F)=C(NC(=O)C2=CC(=NN2C2=CC3=C(ON=C3N)C=C2)C(F)(F)F)C=C1
DTXSID80276443,DSSTox_Substance_Id,DTXSID80276443,N-[(6-amino-2-methylpyridin-3-yl)methyl]-2-[6-methyl-2-oxo-3-(2-phenylethylamino)pyrazin-1-yl]acetamide,CC1=CN=C(NCCC2=CC=CC=C2)C(=O)N1CC(=O)NCC1=C(C)N=C(N)C=C1
DTXSID40182293,DSSTox_Substance_Id,DTXSID40182293,BMS 740808,NC1=NOC2=C1C=C(C=C2)N1N=C(C2=C1C(=O)N(CC2)C1=CC=C(C=C1)C1=CC=CC=C1CN1CC[C@@H](O)C1)C(F)(F)F
DTXSID3057723,DSSTox_Substance_Id,DTXSID3057723,Rivaroxaban,ClC1=CC=C(S1)C(=O)NC[C@H]1CN(C(=O)O1)C1=CC=C(C=C1)N1CCOCC1=O
DTXSID60201915,DSSTox_Substance_Id,DTXSID60201915,Eribaxaban,CO[C@@H]1C[C@@H](N(C1)C(=O)NC1=CC=C(Cl)C=C1)C(=O)NC1=C(F)C=C(C=C1)N1C=CC=CC1=O
DTXSID00384599,DSSTox_Substance_Id,DTXSID00384599,JNJ 1661010,O=C(NC1=CC=CC=C1)N1CCN(CC1)C1=NC(=NS1)C1=CC=CC=C1
DTXSID50432130,DSSTox_Substance_Id,DTXSID50432130,Lapaquistat acetate,COC1=CC=CC([C@H]2O[C@H](CC(=O)N3CCC(CC(O)=O)CC3)C(=O)N(CC(C)(C)COC(C)=O)C3=C2C=C(Cl)C=C3)=C1OC
DTXSID10226653,DSSTox_Substance_Id,DTXSID10226653,Deoxy risedronic acid,OP(O)(=O)C(CC1=CN=CC=C1)P(O)(O)=O
DTXSID4048779,DSSTox_Substance_Id,DTXSID4048779,Minodronic acid,OC(CC1=CN=C2C=CC=CN12)(P(O)(O)=O)P(O)(O)=O
DTXSID6046478,DSSTox_Substance_Id,DTXSID6046478,Gestodene,CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1C=C[C@@]2(O)C#C
DTXSID8031021,DSSTox_Substance_Id,DTXSID8031021,Chondroitin sulfate,N/A
DTXSID40215873,DSSTox_Substance_Id,DTXSID40215873,Nintedanib esylate,CCS(O)(=O)=O.COC(=O)C1=CC2=C(C=C1)\C(=C(\NC1=CC=C(C=C1)N(C)C(=O)CN1CCN(C)CC1)C1=CC=CC=C1)C(=O)N2
DTXSID40469293,DSSTox_Substance_Id,DTXSID40469293,Flt-3 Inhibitor II,OC1=CC2=C(NC(=C2)C(=O)C2=CC3=C(N2)C=CC(O)=C3)C=C1
DTXSID70212239,DSSTox_Substance_Id,DTXSID70212239,AST-487,CCN1CCN(CC2=C(C=C(NC(=O)NC3=CC=C(OC4=NC=NC(NC)=C4)C=C3)C=C2)C(F)(F)F)CC1
DTXSID50194605,DSSTox_Substance_Id,DTXSID50194605,Lenvatinib,COC1=CC2=NC=CC(OC3=CC(Cl)=C(NC(=O)NC4CC4)C=C3)=C2C=C1C(N)=O
DTXSID60471136,DSSTox_Substance_Id,DTXSID60471136,(2S)-2-[[(1S)-1-carboxy-3-methylbutyl]carbamoylamino]pentanedioic acid,CC(C)C[C@H](NC(=O)N[C@@H](CCC(O)=O)C(O)=O)C(O)=O
DTXSID3022588,DSSTox_Substance_Id,DTXSID3022588,Aminopterin,NC1=NC2=C(N=C(CNC3=CC=C(C=C3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)C=N2)C(N)=N1
DTXSID7023356,DSSTox_Substance_Id,DTXSID7023356,Nedocromil,CCCC1=C2N(CC)C(=CC(=O)C2=CC2=C1OC(=CC2=O)C(O)=O)C(O)=O
DTXSID90219366,DSSTox_Substance_Id,DTXSID90219366,Arbaclofen,NC[C@H](CC(O)=O)C1=CC=C(Cl)C=C1
DTXSID1023071,DSSTox_Substance_Id,DTXSID1023071,Flurazepam,CCN(CC)CCN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=C(F)C=CC=C1
DTXSID60190193,DSSTox_Substance_Id,DTXSID60190193,Quazepam,FC1=CC=CC=C1C1=NCC(=S)N(CC(F)(F)F)C2=C1C=C(Cl)C=C2
DTXSID8046086,DSSTox_Substance_Id,DTXSID8046086,Eszopiclone,CN1CCN(CC1)C(=O)O[C@@H]1N(C(=O)C2=NC=CN=C12)C1=NC=C(Cl)C=C1
DTXSID60426080,DSSTox_Substance_Id,DTXSID60426080,MRK 016,CN1N=CN=C1COC1=NN2C(C=NN=C2C2=NOC(C)=C2)=C1C(C)(C)C
DTXSID2046759,DSSTox_Substance_Id,DTXSID2046759,Clobazam,CN1C2=CC=C(Cl)C=C2N(C2=CC=CC=C2)C(=O)CC1=O
DTXSID1022845,DSSTox_Substance_Id,DTXSID1022845,Clonazepam,[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2Cl)C=C1
DTXSID7023225,DSSTox_Substance_Id,DTXSID7023225,Lorazepam,OC1N=C(C2=CC=CC=C2Cl)C2=CC(Cl)=CC=C2NC1=O
DTXSID10163276,DSSTox_Substance_Id,DTXSID10163276,ZG 63,CN1CC2=C(N=CN2C2=C(C=C(Cl)C=C2)C1=O)C(=O)OC(C)(C)C
DTXSID3042687,DSSTox_Substance_Id,DTXSID3042687,Bicuculline,[H][C@]1(OC(=O)C2=C1C=CC1=C2OCO1)[C@@]1([H])N(C)CCC2=C1C=C1OCOC1=C2
DTXSID1020562,DSSTox_Substance_Id,DTXSID1020562,Enflurane,FC(F)OC(F)(F)C(F)Cl
DTXSID30214855,DSSTox_Substance_Id,DTXSID30214855,Isoguvacine,OC(=O)C1=CCNCC1
DTXSID00878140,DSSTox_Substance_Id,DTXSID00878140,Progabide,OC(=N)CCC\N=C(/C1=CC=C(Cl)C=C1)C1=C(O)C=CC(F)=C1
DTXSID4022577,DSSTox_Substance_Id,DTXSID4022577,Alprazolam,CC1=NN=C2CN=C(C3=CC=CC=C3)C3=CC(Cl)=CC=C3N12
DTXSID5023033,DSSTox_Substance_Id,DTXSID5023033,Etomidate,CCOC(=O)C1=CN=CN1[C@H](C)C1=CC=CC=C1
DTXSID5023118,DSSTox_Substance_Id,DTXSID5023118,Halazepam,FC(F)(F)CN1C2=CC=C(Cl)C=C2C(=NCC1=O)C1=CC=CC=C1
DTXSID9060100,DSSTox_Substance_Id,DTXSID9060100,4-Piperidinecarboxylic acid,OC(=O)C1CCNCC1
DTXSID4021181,DSSTox_Substance_Id,DTXSID4021181,Prazepam,ClC1=CC=C2N(CC3CC3)C(=O)CN=C(C3=CC=CC=C3)C2=C1
DTXSID6046763,DSSTox_Substance_Id,DTXSID6046763,Triazolam,CC1=NN=C2CN=C(C3=C(Cl)C=CC=C3)C3=C(C=CC(Cl)=C3)N12
DTXSID3020752,DSSTox_Substance_Id,DTXSID3020752,Isoflurane,FC(F)OC(Cl)C(F)(F)F
DTXSID40426083,DSSTox_Substance_Id,DTXSID40426083,"6,7-Dihydro-3-[(2-hydroxyethyl)thio]-6,6-dimethyl-1-(2-thiazolyl)benzo[c]thiophen-4(5H)-one",CC1(C)CC2=C(SC(SCCO)=C2C(=O)C1)C1=NC=CS1
DTXSID20168651,DSSTox_Substance_Id,DTXSID20168651,Afegostat,OC[C@H]1CNC[C@@H](O)[C@@H]1O
DTXSID60174433,DSSTox_Substance_Id,DTXSID60174433,Liraglutide,CCCCCCCCCCCCCCCC(=O)N[C@@H](CCC(=O)NCCCC[C@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC1=CC=C(O)C=C1)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@@H](NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](C)NC(=O)[C@@H](N)CC1=CN=CN1)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](C)C(=O)N[C@@H](CC1=CNC2=CC=CC=C12)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(=O)N[C@@H](CCCNC(N)=N)C(=O)NCC(O)=O)C(O)=O
DTXSID40224167,DSSTox_Substance_Id,DTXSID40224167,TAK 385,CONC(=O)NC1=CC=C(C=C1)C1=C(CN(C)C)C2=C(S1)N(CC1=C(F)C=CC=C1F)C(=O)N(C2=O)C1=NN=C(OC)C=C1
DTXSID70199490,DSSTox_Substance_Id,DTXSID70199490,GW-803430,COC1=C(OCCN2CCCC2)C=CC(=C1)N1C=NC2=C(SC(=C2)C2=CC=C(Cl)C=C2)C1=O
DTXSID90623944,DSSTox_Substance_Id,DTXSID90623944,8-(Cyclohexylmethoxy)quinolin-2-amine,NC1=NC2=C(C=CC=C2OCC2CCCCC2)C=C1
DTXSID5040465,DSSTox_Substance_Id,DTXSID5040465,Cervonic acid,CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCC(O)=O
DTXSID40630921,DSSTox_Substance_Id,DTXSID40630921,"3-{4-[([1,1'-Biphenyl]-2-yl)methoxy]phenyl}propanoic acid",OC(=O)CCC1=CC=C(OCC2=CC=CC=C2C2=CC=CC=C2)C=C1
DTXSID2025505,DSSTox_Substance_Id,DTXSID2025505,Linoleic acid,CCCCC\C=C/C\C=C/CCCCCCCC(O)=O
DTXSID80191501,DSSTox_Substance_Id,DTXSID80191501,Perampanel,O=C1N(C=C(C=C1C1=CC=CC=C1C#N)C1=CC=CC=N1)C1=CC=CC=C1
DTXSID1042609,DSSTox_Substance_Id,DTXSID1042609,(S)-(-)-5-Fluorowillardine,N[C@@H](CN1C=C(F)C(=O)NC1=O)C(O)=O
DTXSID80423571,DSSTox_Substance_Id,DTXSID80423571,UBP-302,N[C@@H](CN1C=CC(=O)N(CC2=CC=CC=C2C(O)=O)C1=O)C(O)=O
DTXSID90158605,DSSTox_Substance_Id,DTXSID90158605,Traxoprodil,C[C@@H]([C@@H](O)C1=CC=C(O)C=C1)N1CCC(O)(CC1)C1=CC=CC=C1
DTXSID2047434,DSSTox_Substance_Id,DTXSID2047434,Flurandrenolide,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
DTXSID5022857,DSSTox_Substance_Id,DTXSID5022857,Cortisone,[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC(=O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
DTXSID3048730,DSSTox_Substance_Id,DTXSID3048730,Beclazone,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]12C
DTXSID7046756,DSSTox_Substance_Id,DTXSID7046756,Desonide,[H][C@]12[C@@H](O)C[C@@]3(C)[C@@H](C[C@H]4OC(C)(C)O[C@@]34C(=O)CO)[C@@H]1CCC1=CC(=O)C=C[C@]21C
DTXSID10468132,DSSTox_Substance_Id,DTXSID10468132,"13-(dimethylamino)-5-(4-ethylphenyl)-8-thia-3,5,10-triazatricyclo[7.4.0.02,7]trideca-1(13),2(7),3,9,11-pentaen-6-one",CCC1=CC=C(C=C1)N1C=NC2=C(SC3=NC=CC(N(C)C)=C23)C1=O
DTXSID10236030,DSSTox_Substance_Id,DTXSID10236030,A-841720,CN(C)C1=C2C(SC3=C2N=CN(N2CCCCCC2)C3=O)=NC=C1
DTXSID40212943,DSSTox_Substance_Id,DTXSID40212943,Pomaglumetad,[H][C@@]12[C@@H](C(O)=O)[C@]1([H])S(=O)(=O)C[C@@]2(N)C(O)=O
DTXSID00356877,DSSTox_Substance_Id,DTXSID00356877,N-(3-chlorophenyl)picolinamide,ClC1=CC=CC(NC(=O)C2=CC=CC=N2)=C1
DTXSID20154736,DSSTox_Substance_Id,DTXSID20154736,Ro-318220,CN1C=C(C2=CC=CC=C12)C1=C(C(=O)NC1=O)C1=CN(CCCSC(N)=N)C2=CC=CC=C12
DTXSID20434343,DSSTox_Substance_Id,DTXSID20434343,GSK-3beta Inhibitor XI,OCCCN1C=C(C2=C1N=CC=C2)C1=C(C(=O)NC1=O)C1=NC=CN=C1
DTXSID50157932,DSSTox_Substance_Id,DTXSID50157932,Bisindolylmaleimide I,CN(C)CCCN1C=C(C2=CC=CC=C12)C1=C(C(=O)NC1=O)C1=CNC2=CC=CC=C12
DTXSID90179931,DSSTox_Substance_Id,DTXSID90179931,CHIR-99021,CC1=CN=C(N1)C1=CN=C(NCCNC2=NC=C(C=C2)C#N)N=C1C1=C(Cl)C=C(Cl)C=C1
DTXSID00429550,DSSTox_Substance_Id,DTXSID00429550,TWS119,NC1=CC=CC(=C1)C1=CC2=C(N1)N=CN=C2OC1=CC=CC(O)=C1
DTXSID2046963,DSSTox_Substance_Id,DTXSID2046963,Nitroprusside,[Fe++].[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.N#[O+]
DTXSID60463475,DSSTox_Substance_Id,DTXSID60463475,6-[(2-hydroxyacetyl)amino]-N-phenylhexanamide,OCC(=O)NCCCCCC(=O)NC1=CC=CC=C1
DTXSID20429496,DSSTox_Substance_Id,DTXSID20429496,BML-210,NC1=CC=CC=C1NC(=O)CCCCCCC(=O)NC1=CC=CC=C1
DTXSID10587453,DSSTox_Substance_Id,DTXSID10587453,N-(Quinolin-8-yl)-6-(2-sulfanylacetamido)hexanamide,SCC(=O)NCCCCCC(=O)NC1=CC=CC2=C1N=CC=C2
DTXSID2020636,DSSTox_Substance_Id,DTXSID2020636,Fluvastatin,CC(C)N1C(\C=C\[C@H](O)C[C@H](O)CC(O)=O)=C(C2=C1C=CC=C2)C1=CC=C(F)C=C1
DTXSID7046623,DSSTox_Substance_Id,DTXSID7046623,Pemirolast potassium,[K+].CC1=CC=CN2C(=O)C(=CN=C12)C1=NN=N[N-]1
DTXSID9022942,DSSTox_Substance_Id,DTXSID9022942,Dimethindene,CC(C1=C(CCN(C)C)CC2=CC=CC=C12)C1=NC=CC=C1
DTXSID3022613,DSSTox_Substance_Id,DTXSID3022613,Antazoline,C(N(CC1=CC=CC=C1)C1=CC=CC=C1)C1=NCCN1
DTXSID9025087,DSSTox_Substance_Id,DTXSID9025087,Dimenhydrinate,CN1C2=C(NC(Cl)=N2)C(=O)N(C)C1=O.CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1
DTXSID90203780,DSSTox_Substance_Id,DTXSID90203780,Impromidine,CC1=C(CSCCN\C(N)=N\CCCC2=CN=CN2)N=CN1
DTXSID6046341,DSSTox_Substance_Id,DTXSID6046341,Tiotidine,CN\C(NCCSCC1=CSC(N=C(N)N)=N1)=N/C#N
DTXSID70220470,DSSTox_Substance_Id,DTXSID70220470,"(20beta)-3,11-Dioxoolean-12-en-29-oic acid",CC1(C)[C@@H]2CC[C@]3(C)[C@H](C(=O)C=C4[C@@H]5C[C@](C)(CC[C@]5(C)CC[C@@]34C)C(O)=O)[C@@]2(C)CCC1=O
DTXSID80468043,DSSTox_Substance_Id,DTXSID80468043,"3-(4-Fluorophenyl)-5-(4-(4-methyl-5-(2-(trifluoromethyl)phenyl)-4H-1,2,4-triazol-3-yl)bicyclo[2.2.2]octan-1-yl)-1,2,4-oxadiazole",CN1C(=NN=C1C12CCC(CC1)(CC2)C1=NC(=NO1)C1=CC=C(F)C=C1)C1=CC=CC=C1C(F)(F)F
DTXSID3041083,DSSTox_Substance_Id,DTXSID3041083,Novobiocin,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](OC2=CC=C3C(O)=C(NC(=O)C4=CC=C(O)C(CC=C(C)C)=C4)C(=O)OC3=C2C)OC1(C)C
DTXSID90163557,DSSTox_Substance_Id,DTXSID90163557,4-(Benzodioxan-5-yl)-1-(indan-2-yl)piperazine,C1C(CC2=CC=CC=C12)N1CCN(CC1)C1=C2OCCOC2=CC=C1
DTXSID4042628,DSSTox_Substance_Id,DTXSID4042628,S 14506 hydrochloride,Cl.COC1=CC2=C(C=CC=C2N2CCN(CCNC(=O)C3=CC=C(F)C=C3)CC2)C=C1
DTXSID4045688,DSSTox_Substance_Id,DTXSID4045688,Ipsapirone,O=C1N(CCCCN2CCN(CC2)C2=NC=CC=N2)S(=O)(=O)C2=CC=CC=C12
DTXSID4043987,DSSTox_Substance_Id,DTXSID4043987,SB 224289,CN1CCC2(COC3=CC4=C(C=C23)N(CC4)C(=O)C2=CC=C(C=C2)C2=C(C)C=C(C=C2)C2=NOC(C)=N2)CC1
DTXSID50155670,DSSTox_Substance_Id,DTXSID50155670,"3-(1,2,5,6-Tetrahydropyrid-4-yl)pyrrolo(3,2-b)pyrid-5-one",O=C1NC2=C(NC=C2C2=CCNCC2)C=C1
DTXSID20160175,DSSTox_Substance_Id,DTXSID20160175,L 694247,CS(=O)(=O)NC1=CC=C(CC2=NOC(=N2)C2=CC3=C(NC=C3CCN)C=C2)C=C1
DTXSID5044289,DSSTox_Substance_Id,DTXSID5044289,Almotriptan,CN(C)CCC1=CNC2=CC=C(CS(=O)(=O)N3CCCC3)C=C12
DTXSID40415518,DSSTox_Substance_Id,DTXSID40415518,LY 334370,CN1CCC(CC1)C1=CNC2=C1C=C(NC(=O)C1=CC=C(F)C=C1)C=C2
DTXSID40232868,DSSTox_Substance_Id,DTXSID40232868,Nelotanserin,COC1=C(C=C(NC(=O)NC2=C(F)C=C(F)C=C2)C=C1)C1=C(Br)C=NN1C
DTXSID80439253,DSSTox_Substance_Id,DTXSID80439253,"9,10-dihydroanthracen-9-ylmethanamine",NCC1C2=CC=CC=C2CC2=CC=CC=C12
DTXSID7045653,DSSTox_Substance_Id,DTXSID7045653,Cinanserin,CN(C)CCCSC1=CC=CC=C1NC(=O)C=CC1=CC=CC=C1
DTXSID50190708,DSSTox_Substance_Id,DTXSID50190708,"(2S)-1-(7-Ethyl-1H-furo[2,3-g]indazol-1-yl)-2-propanamine",CCC1=CC2=C(O1)C=CC1=C2N(C[C@H](C)N)N=C1
DTXSID0046933,DSSTox_Substance_Id,DTXSID0046933,Cyclobenzaprine,CN(C)CCC=C1C2=C(C=CC=C2)C=CC2=C1C=CC=C2
DTXSID9023756,DSSTox_Substance_Id,DTXSID9023756,Zotepine,CN(C)CCOC1=CC2=C(SC3=CC=C(Cl)C=C13)C=CC=C2
DTXSID6023490,DSSTox_Substance_Id,DTXSID6023490,Pizotyline,CN1CCC(CC1)=C1C2=C(CCC3=CC=CC=C13)SC=C2
DTXSID10165876,DSSTox_Substance_Id,DTXSID10165876,1-[3-(Trifluoromethyl)phenyl]-piperazine,FC(F)(F)C1=CC(=CC=C1)N1CCNCC1
DTXSID40436021,DSSTox_Substance_Id,DTXSID40436021,WAY-163909,C1C[C@@H]2[C@H](C1)C1=CC=CC3=C1N2CCNC3
DTXSID5048342,DSSTox_Substance_Id,DTXSID5048342,Palonosetron,O=C1N(C[C@H]2CCCC3=C2C1=CC=C3)[C@@H]1CN2CCC1CC2
DTXSID70197436,DSSTox_Substance_Id,DTXSID70197436,N-(3-Chlorophenyl)imidodicarbonimidic diamide,NC(=N)NC(=N)NC1=CC(Cl)=CC=C1
DTXSID90167010,DSSTox_Substance_Id,DTXSID90167010,1-(4-Amino-5-chloro-2-methoxyphenyl)-3-(1-butyl-4-piperidinyl)-1-propanone,CCCCN1CCC(CCC(=O)C2=CC(Cl)=C(N)C=C2OC)CC1
DTXSID30173352,DSSTox_Substance_Id,DTXSID30173352,PQ-401,COC1=C(NC(=O)NC2=CC(C)=NC3=CC=CC=C23)C=C(Cl)C=C1
DTXSID90373412,DSSTox_Substance_Id,DTXSID90373412,3-amino-5-phenylthiophene-2-carboxamide,NC(=O)C1=C(N)C=C(S1)C1=CC=CC=C1
DTXSID70203243,DSSTox_Substance_Id,DTXSID70203243,BMS 345541,Cl.CC1=CN=C2N1C1=C(C=CC(C)=C1)N=C2NCCN
DTXSID50432635,DSSTox_Substance_Id,DTXSID50432635,TPCA-1,NC(=O)NC1=C(C=C(S1)C1=CC=C(F)C=C1)C(N)=O
DTXSID6046509,DSSTox_Substance_Id,DTXSID6046509,Reparixin,CC(C)CC1=CC=C(C=C1)[C@@H](C)C(=O)NS(C)(=O)=O
DTXSID20168459,DSSTox_Substance_Id,DTXSID20168459,"1H-1,2,3-Triazole, 4-phenyl-",N1N=CC(=N1)C1=CC=CC=C1
DTXSID50475143,DSSTox_Substance_Id,DTXSID50475143,N-[1-(2-Morpholin-4-ylethyl)benzimidazol-2-yl]-3-nitrobenzamide,[O-][N+](=O)C1=CC=CC(=C1)C(=O)NC1=NC2=CC=CC=C2N1CCN1CCOCC1
DTXSID70159857,DSSTox_Substance_Id,DTXSID70159857,SK&F 107260,CN1[C@@H](CCCN=C(N)N)C(=O)NCC(=O)N[C@@H](CC(O)=O)C(=O)NC2=CC=CC=C2SSC2=CC=CC=C2C1=O
DTXSID30167534,DSSTox_Substance_Id,DTXSID30167534,L 738167,CC1=CC=C(C=C1)S(=O)(=O)N[C@@H](CNC(=O)C1=NN2CCCN(CCC3CCNCC3)C(=O)C2=C1)C(O)=O
DTXSID60145345,DSSTox_Substance_Id,DTXSID60145345,Lifitegrast,CS(=O)(=O)C1=CC=CC(C[C@H](NC(=O)C2=C(Cl)C=C3CN(CCC3=C2Cl)C(=O)C2=CC3=C(C=CO3)C=C2)C(O)=O)=C1
DTXSID40420526,DSSTox_Substance_Id,DTXSID40420526,Pyridone 6,CC(C)(C)C1=NC2=C(N1)C1=C(C=C(F)C=C1)C1=C2C=CNC1=O
DTXSID70241504,DSSTox_Substance_Id,DTXSID70241504,Decernotinib,CCC(C)(NC1=NC(=NC=C1)C1=CNC2=C1C=CC=N2)C(=O)NCC(F)(F)F
DTXSID0023373,DSSTox_Substance_Id,DTXSID0023373,Nitrendipine,CCOC(=O)C1=C(C)NC(C)=C(C1C1=CC(=CC=C1)[N+]([O-])=O)C(=O)OC
DTXSID2022963,DSSTox_Substance_Id,DTXSID2022963,Doxapram,CCN1CC(CCN2CCOCC2)C(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1
DTXSID9022813,DSSTox_Substance_Id,DTXSID9022813,Chlorzoxazone,ClC1=CC=C2OC(=O)NC2=C1
DTXSID00167526,DSSTox_Substance_Id,DTXSID00167526,"6-Cyano-4-(N-ethylsulfonyl-N-methylamino)-3-hydroxy-2,2-dimethylchromane",CCS(=O)(=O)N(C)[C@@H]1[C@@H](O)C(C)(C)OC2=C1C=C(C=C2)C#N
DTXSID60175445,DSSTox_Substance_Id,DTXSID60175445,Vatalanib succinate,OC(=O)CCC(O)=O.ClC1=CC=C(NC2=NN=C(CC3=CC=NC=C3)C3=CC=CC=C23)C=C1
DTXSID80274409,DSSTox_Substance_Id,DTXSID80274409,"6,7-dimethoxy-N-phenyl-4-quinazolinamine",COC1=C(OC)C=C2C(NC3=CC=CC=C3)=NC=NC2=C1
DTXSID60274447,DSSTox_Substance_Id,DTXSID60274447,"3-(4-Chlorophenyl)-1-(1,1-dimethylethyl)-1H-pyrazolo[3,4-d]pyrimidin-4-amine",CC(C)(C)N1N=C(C2=C(N)N=CN=C12)C1=CC=C(Cl)C=C1
DTXSID2023193,DSSTox_Substance_Id,DTXSID2023193,Lactose,[H][C@]1(O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H](O)O[C@@H]1CO
DTXSID6047781,DSSTox_Substance_Id,DTXSID6047781,Tranylcypromine hydrochloride,Cl.N[C@@H]1C[C@H]1C1=CC=CC=C1
DTXSID8040933,DSSTox_Substance_Id,DTXSID8040933,"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",CN1CCC(=CC1)C1=CC=CC=C1
DTXSID8023509,DSSTox_Substance_Id,DTXSID8023509,Primaquine,COC1=CC(NC(C)CCCN)=C2N=CC=CC2=C1
DTXSID9044584,DSSTox_Substance_Id,DTXSID9044584,Selegiline hydrochloride,Cl.C[C@H](CC1=CC=CC=C1)N(C)CC#C
DTXSID8022400,DSSTox_Substance_Id,DTXSID8022400,"3,3',4,4',5',7-Hexahydro-2-phenyl-4H-chromen-4-one",OC1=CC2=C(C(O)=C1)C(=O)C(O)=C(O2)C1=CC(O)=C(O)C(O)=C1
