INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,SMILES
DTXSID90648950,DSSTox_Substance_Id,DTXSID90648950,"N-(2,4-Difluorophenyl)-4-[4-(3-methoxyphenyl)piperazin-1-yl]butanamide",COC1=CC=CC(=C1)N1CCN(CCCC(=O)NC2=C(F)C=C(F)C=C2)CC1
DTXSID90659006,DSSTox_Substance_Id,DTXSID90659006,"4-[4-(2-Chlorophenyl)piperazin-1-yl]-N-(3,4,5-trichlorophenyl)butanamide",ClC1=CC=CC=C1N1CCN(CCCC(=O)NC2=CC(Cl)=C(Cl)C(Cl)=C2)CC1
DTXSID30658992,DSSTox_Substance_Id,DTXSID30658992,4-(4-Benzylpiperazin-1-yl)-N-(4-chlorophenyl)butanamide,ClC1=CC=C(NC(=O)CCCN2CCN(CC3=CC=CC=C3)CC2)C=C1
DTXSID50658999,DSSTox_Substance_Id,DTXSID50658999,"N-(2,4-Difluorophenyl)-3-[4-(3-methoxyphenyl)piperazin-1-yl]propanamide",COC1=CC=CC(=C1)N1CCN(CCC(=O)NC2=C(F)C=C(F)C=C2)CC1
DTXSID80658987,DSSTox_Substance_Id,DTXSID80658987,N-(4-Chlorophenyl)-4-(4-phenylpiperazin-1-yl)butanamide,ClC1=CC=C(NC(=O)CCCN2CCN(CC2)C2=CC=CC=C2)C=C1
DTXSID20648948,DSSTox_Substance_Id,DTXSID20648948,"4-[4-(2-Chlorophenyl)piperazin-1-yl]-N-(2,4-difluorophenyl)butanamide",FC1=CC(F)=C(NC(=O)CCCN2CCN(CC2)C2=CC=CC=C2Cl)C=C1
DTXSID30658997,DSSTox_Substance_Id,DTXSID30658997,"3-[4-(3-Chlorophenyl)piperazin-1-yl]-N-(2,4-difluorophenyl)propanamide",FC1=CC(F)=C(NC(=O)CCN2CCN(CC2)C2=CC(Cl)=CC=C2)C=C1
DTXSID80648949,DSSTox_Substance_Id,DTXSID80648949,"4-[4-(3-Chlorophenyl)piperazin-1-yl]-N-(2,4-difluorophenyl)butanamide",FC1=CC(F)=C(NC(=O)CCCN2CCN(CC2)C2=CC(Cl)=CC=C2)C=C1
DTXSID10658995,DSSTox_Substance_Id,DTXSID10658995,"N-(2,4-Difluorophenyl)-3-[4-(2-fluorophenyl)piperazin-1-yl]propanamide",FC1=CC(F)=C(NC(=O)CCN2CCN(CC2)C2=CC=CC=C2F)C=C1
DTXSID30659000,DSSTox_Substance_Id,DTXSID30659000,"N-(2,4-Difluorophenyl)-4-(4-phenylpiperazin-1-yl)butanamide",FC1=CC(F)=C(NC(=O)CCCN2CCN(CC2)C2=CC=CC=C2)C=C1
DTXSID90659001,DSSTox_Substance_Id,DTXSID90659001,"N-(2,4-Difluorophenyl)-4-[4-(2-fluorophenyl)piperazin-1-yl]butanamide",FC1=CC(F)=C(NC(=O)CCCN2CCN(CC2)C2=CC=CC=C2F)C=C1
DTXSID00648946,DSSTox_Substance_Id,DTXSID00648946,"3-[4-(2-Chlorophenyl)piperazin-1-yl]-N-(2,4-difluorophenyl)propanamide",FC1=CC(F)=C(NC(=O)CCN2CCN(CC2)C2=CC=CC=C2Cl)C=C1
DTXSID50584168,DSSTox_Substance_Id,DTXSID50584168,"4-[4-(3-Chlorophenyl)piperazin-1-yl]-N-(2,4-dichlorophenyl)butanamide",ClC1=CC(Cl)=C(NC(=O)CCCN2CCN(CC2)C2=CC(Cl)=CC=C2)C=C1
DTXSID40648940,DSSTox_Substance_Id,DTXSID40648940,N-(4-Chlorophenyl)-4-[4-(2-methoxyphenyl)piperazin-1-yl]butanamide,COC1=CC=CC=C1N1CCN(CCCC(=O)NC2=CC=C(Cl)C=C2)CC1
DTXSID30167650,DSSTox_Substance_Id,DTXSID30167650,m-Hydroxyhippuric acid,OC(=O)CNC(=O)C1=CC(O)=CC=C1
DTXSID30659560,DSSTox_Substance_Id,DTXSID30659560,N-(2-Amino-3-hydroxybenzoyl)glycine,NC1=C(C=CC=C1O)C(=O)NCC(O)=O
DTXSID4024721,DSSTox_Substance_Id,DTXSID4024721,D-Camphor,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2
DTXSID3020203,DSSTox_Substance_Id,DTXSID3020203,"1,3-Butadiene",C=CC=C
DTXSID3074288,DSSTox_Substance_Id,DTXSID3074288,Phenanthridine,C1=CC=C2C(=C1)C=NC1=CC=CC=C21
DTXSID20419498,DSSTox_Substance_Id,DTXSID20419498,"(8E)-8-benzylidene-4-phenyl-1,3,4,5,6,7-hexahydroquinazoline-2-thione",S=C1NC(C2=C(N1)\C(CCC2)=C\C1=CC=CC=C1)C1=CC=CC=C1
DTXSID20369388,DSSTox_Substance_Id,DTXSID20369388,"4,6-diphenyl-1,2,3,4-tetrahydropyrimidine-2-thione",S=C1NC(C=C(N1)C1=CC=CC=C1)C1=CC=CC=C1
DTXSID00182835,DSSTox_Substance_Id,DTXSID00182835,"Dibenz(b,f)(1,4)oxazepine, 11-methyl-",CC1=NC2=CC=CC=C2OC2=CC=CC=C12
DTXSID4020587,DSSTox_Substance_Id,DTXSID4020587,Ethyl bromoacetate,CCOC(=O)CBr
DTXSID9020297,DSSTox_Substance_Id,DTXSID9020297,(2-Chlorobenzylidene)propanedinitrile,ClC1=CC=CC=C1C=C(C#N)C#N
DTXSID3061685,DSSTox_Substance_Id,DTXSID3061685,"Thiourea, N,N'-bis(phenylmethyl)-",S=C(NCC1=CC=CC=C1)NCC1=CC=CC=C1
DTXSID50570389,DSSTox_Substance_Id,DTXSID50570389,5-Phenyl-1H-indazole,N1N=CC2=C1C=CC(=C2)C1=CC=CC=C1
DTXSID50407409,DSSTox_Substance_Id,DTXSID50407409,"4-phenyl-3,4,5,6,7,8-hexahydroquinazoline-2(1H)-thione",S=C1NC(C2=C(CCCC2)N1)C1=CC=CC=C1
DTXSID60180276,DSSTox_Substance_Id,DTXSID60180276,Dibenzocycloheptatriene,C1C2=CC=CC=C2C=CC2=CC=CC=C12
DTXSID20180393,DSSTox_Substance_Id,DTXSID20180393,"Dibenz(b,f)oxepin",O1C2=CC=CC=C2C=CC2=CC=CC=C12
DTXSID90179072,DSSTox_Substance_Id,DTXSID90179072,"1,4-Dihydro-2H-isoquinolin-3-one",O=C1CC2=CC=CC=C2CN1
DTXSID20424880,DSSTox_Substance_Id,DTXSID20424880,"4-(2-Methylimidazo[1,2-a]pyridin-3-yl)pyrimidin-2-amine",CC1=C(N2C=CC=CC2=N1)C1=NC(N)=NC=C1
DTXSID50325194,DSSTox_Substance_Id,DTXSID50325194,"Isoquinoline-1,3(2H,4H)-dione",O=C1CC2=CC=CC=C2C(=O)N1
DTXSID5021594,DSSTox_Substance_Id,DTXSID5021594,Glyoxylic acid,OC(=O)C=O
DTXSID6061078,DSSTox_Substance_Id,DTXSID6061078,2-Ketoisovaleric acid,CC(C)C(=O)C(O)=O
DTXSID5021546,DSSTox_Substance_Id,DTXSID5021546,3-Chloropropanoic acid,OC(=O)CCCl
DTXSID3041829,DSSTox_Substance_Id,DTXSID3041829,D-3-Hydroxybutyric acid,C[C@@H](O)CC(O)=O
DTXSID9069051,DSSTox_Substance_Id,DTXSID9069051,"1H,5H,11H-[1]Benzopyrano[6,7,8-ij]quinolizine-10-carboxylic acid, 2,3,6,7-tetrahydro-11-oxo-",OC(=O)C1=CC2=CC3=C4N(CCC3)CCCC4=C2OC1=O
DTXSID9060524,DSSTox_Substance_Id,DTXSID9060524,2-Oxobutyric acid,CCC(=O)C(O)=O
DTXSID50558622,DSSTox_Substance_Id,DTXSID50558622,7-(Dimethylamino)-2-oxo-2H-1-benzopyran-3-carboxylic acid,CN(C)C1=CC2=C(C=C1)C=C(C(O)=O)C(=O)O2
DTXSID90415523,DSSTox_Substance_Id,DTXSID90415523,ORG-25543,COC1=CC(=CC(OC)=C1OCC1=CC=CC=C1)C(=O)NCC1(CCCC1)N(C)C
DTXSID90429125,DSSTox_Substance_Id,DTXSID90429125,"N-[[1-(dimethylamino)cyclohexyl]methyl]-3,4,5-trimethoxybenzamide",COC1=CC(=CC(OC)=C1OC)C(=O)NCC1(CCCCC1)N(C)C
DTXSID70658734,DSSTox_Substance_Id,DTXSID70658734,"4-(7-Bromo-1-ethyl-1H-imidazo[4,5-c]pyridin-2-yl)-1,2,5-oxadiazol-3-amine",CCN1C(=NC2=CN=CC(Br)=C12)C1=NON=C1N
DTXSID00159648,DSSTox_Substance_Id,DTXSID00159648,"9H-Pyrido(3,4-b)indole, 1,2,3,4-tetrahydro-6-methoxy-4,4-dimethyl-",COC1=CC2=C(NC3=C2C(C)(C)CNC3)C=C1
DTXSID40350137,DSSTox_Substance_Id,DTXSID40350137,"N-(4-hydroxy-3,5-dimethylphenyl)benzenesulfonamide",CC1=CC(NS(=O)(=O)C2=CC=CC=C2)=CC(C)=C1O
DTXSID80282963,DSSTox_Substance_Id,DTXSID80282963,N-(2-hydroxyphenyl)benzenesulfonamide,OC1=CC=CC=C1NS(=O)(=O)C1=CC=CC=C1
DTXSID60392231,DSSTox_Substance_Id,DTXSID60392231,5-Bromoindoline,BrC1=CC2=C(NCC2)C=C1
DTXSID40325542,DSSTox_Substance_Id,DTXSID40325542,"1,3-benzothiazol-2-ylmethylamine",NCC1=NC2=CC=CC=C2S1
DTXSID00376494,DSSTox_Substance_Id,DTXSID00376494,2-phenylpyridin-4-amine,NC1=CC(=NC=C1)C1=CC=CC=C1
DTXSID40652401,DSSTox_Substance_Id,DTXSID40652401,1-[4-(1H-Imidazol-5-yl)phenyl]methanamine,NCC1=CC=C(C=C1)C1=CN=CN1
DTXSID40579124,DSSTox_Substance_Id,DTXSID40579124,"6-Bromo-1,2,3,4-tetrahydroisoquinoline",BrC1=CC2=C(CNCC2)C=C1
DTXSID00344633,DSSTox_Substance_Id,DTXSID00344633,2-Amino-6-phenylpyridine,NC1=CC=CC(=N1)C1=CC=CC=C1
DTXSID90358688,DSSTox_Substance_Id,DTXSID90358688,4-(1H-Imidazol-4-yl)aniline,NC1=CC=C(C=C1)C1=CN=CN1
DTXSID50355799,DSSTox_Substance_Id,DTXSID50355799,6-phenylpyrimidin-4-amine,NC1=NC=NC(=C1)C1=CC=CC=C1
DTXSID50179518,DSSTox_Substance_Id,DTXSID50179518,4-Hydroxyhippuric acid,OC(=O)CNC(=O)C1=CC=C(O)C=C1
DTXSID30192947,DSSTox_Substance_Id,DTXSID30192947,S-(2-Benzothiazolyl)cysteine,N[C@@H](CSC1=NC2=CC=CC=C2S1)C(O)=O
DTXSID9044459,DSSTox_Substance_Id,DTXSID9044459,Bromcresol green,CC1=C(Br)C(O)=C(Br)C=C1C1(OS(=O)(=O)C2=CC=CC=C12)C1=CC(Br)=C(O)C(Br)=C1C
DTXSID00213239,DSSTox_Substance_Id,DTXSID00213239,3-Hydroxypentanedioic acid,OC(CC(O)=O)CC(O)=O
DTXSID00155660,DSSTox_Substance_Id,DTXSID00155660,Cyclic-HPMPC,NC1=NC(=O)N(C[C@H]2COP(O)(=O)CO2)C=C1
DTXSID80369344,DSSTox_Substance_Id,DTXSID80369344,ST51005980,OC(=O)C1=CC(=C(C=C1)C(O)=O)C1=C2C=CC(=O)C=C2OC2=C1C=CC(O)=C2
DTXSID90150649,DSSTox_Substance_Id,DTXSID90150649,9-((2-Phosphonylmethoxy)ethyl)guanine,NC1=NC(=O)C2=C(N1)N(CCOCP(O)(O)=O)C=N2
DTXSID7046702,DSSTox_Substance_Id,DTXSID7046702,Ceftiofur,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(CSC(=O)C3=CC=CO3)=C(N2C1=O)C(O)=O)C1=CSC(N)=N1
DTXSID6023284,DSSTox_Substance_Id,DTXSID6023284,Methicillin,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(OC)C=CC=C1OC)C(O)=O
DTXSID20351389,DSSTox_Substance_Id,DTXSID20351389,"N,2-diphenylquinazolin-4-amine",N(C1=CC=CC=C1)C1=NC(=NC2=CC=CC=C12)C1=CC=CC=C1
DTXSID00157285,DSSTox_Substance_Id,DTXSID00157285,3-Hydroxy-7-methoxy-2-(4-methoxyphenyl)-4H-chromen-4-one,COC1=CC=C(C=C1)C1=C(O)C(=O)C2=C(O1)C=C(OC)C=C2
DTXSID40331249,DSSTox_Substance_Id,DTXSID40331249,2-Hydroxy-10H-acridin-9-one,OC1=CC2=C(NC3=CC=CC=C3C2=O)C=C1
DTXSID10447684,DSSTox_Substance_Id,DTXSID10447684,1-hydroxy-10H-acridin-9-one,OC1=CC=CC2=C1C(=O)C1=CC=CC=C1N2
DTXSID50328403,DSSTox_Substance_Id,DTXSID50328403,1-methoxy-10H-acridin-9-one,COC1=CC=CC2=C1C(=O)C1=CC=CC=C1N2
DTXSID30532026,DSSTox_Substance_Id,DTXSID30532026,1-Hydroxy-3-methoxyacridin-9(10H)-one,COC1=CC2=C(C(O)=C1)C(=O)C1=CC=CC=C1N2
DTXSID40207258,DSSTox_Substance_Id,DTXSID40207258,"2-(3,4-Dimethoxyphenyl)-3-hydroxy-7-methoxy-4H-chromen-4-one",COC1=CC2=C(C=C1)C(=O)C(O)=C(O2)C1=CC(OC)=C(OC)C=C1
DTXSID10352108,DSSTox_Substance_Id,DTXSID10352108,N-(4-methoxyphenyl)-2-phenylquinazolin-4-amine,COC1=CC=C(NC2=NC(=NC3=CC=CC=C23)C2=CC=CC=C2)C=C1
DTXSID70350943,DSSTox_Substance_Id,DTXSID70350943,ST057645,COC1=CC=C(C=C1)C1=C(OC)C(=O)C2=CC=CC=C2O1
DTXSID50181691,DSSTox_Substance_Id,DTXSID50181691,NSC 145189,COC1=CC2=C(C(=O)C3=CC=CC=C3N2)C(OC)=C1
DTXSID7047146,DSSTox_Substance_Id,DTXSID7047146,Diethylstilbestrol dipropionate,CCC(=O)OC1=CC=C(C=C1)C(\CC)=C(/CC)C1=CC=C(OC(=O)CC)C=C1
DTXSID4057768,DSSTox_Substance_Id,DTXSID4057768,Albendazole oxide,CCCS(=O)C1=CC=C2NC(NC(=O)OC)=NC2=C1
DTXSID60439872,DSSTox_Substance_Id,DTXSID60439872,"pyrrolo[2,1-f][1,2,4]triazin-4-amine",NC1=NC=NN2C=CC=C12
DTXSID90372304,DSSTox_Substance_Id,DTXSID90372304,"3-(1,3-oxazol-5-yl)aniline",NC1=CC=CC(=C1)C1=CN=CO1
DTXSID20428469,DSSTox_Substance_Id,DTXSID20428469,AC1OITRH,OC(=O)CC[C@@H](NS(=O)(=O)C1=CC=C(C=C1)C1=CC=CC=C1)C(O)=O
DTXSID00647873,DSSTox_Substance_Id,DTXSID00647873,"N-{4'-[(1-Benzofuran-2-yl)methoxy][1,1'-biphenyl]-4-sulfonyl}-D-valine",CC(C)[C@@H](NS(=O)(=O)C1=CC=C(C=C1)C1=CC=C(OCC2=CC3=CC=CC=C3O2)C=C1)C(O)=O
DTXSID70200358,DSSTox_Substance_Id,DTXSID70200358,"Oxazolo(4,5-b)pyridine, 2-(2,6-difluorophenyl)-",FC1=CC=CC(F)=C1C1=NC2=C(O1)C=CC=N2
DTXSID40200360,DSSTox_Substance_Id,DTXSID40200360,"Benzonitrile, o-(2-oxazolo(5,4-b)pyridinyl)-",N#CC1=CC=CC=C1C1=NC2=C(O1)N=CC=C2
DTXSID30200359,DSSTox_Substance_Id,DTXSID30200359,"Oxazolo(5,4-b)pyridine, 2-(2-fluorophenyl)-",FC1=CC=CC=C1C1=NC2=C(O1)N=CC=C2
DTXSID90280071,DSSTox_Substance_Id,DTXSID90280071,"4-[(4,5-dimethoxy-2-nitrophenyl)amino]butan-2-one",COC1=C(OC)C=C(C(NCCC(C)=O)=C1)[N+]([O-])=O
DTXSID30751295,DSSTox_Substance_Id,DTXSID30751295,"N,N-Dibenzyl-2-chlorobenzene-1-sulfonamide",ClC1=CC=CC=C1S(=O)(=O)N(CC1=CC=CC=C1)CC1=CC=CC=C1
DTXSID00319083,DSSTox_Substance_Id,DTXSID00319083,NSC339587,CC(OC1=C(I)C2=CC=CC=C2C=C1)C(O)=O
DTXSID10200357,DSSTox_Substance_Id,DTXSID10200357,"Oxazolo(4,5-b)pyridine, 2-(2-fluorophenyl)-",FC1=CC=CC=C1C1=NC2=C(O1)C=CC=N2
DTXSID00200361,DSSTox_Substance_Id,DTXSID00200361,"Benzonitrile, o-(2-oxazolo(4,5-b)pyridinyl)-",N#CC1=CC=CC=C1C1=NC2=C(O1)C=CC=N2
DTXSID7061560,DSSTox_Substance_Id,DTXSID7061560,"1,3-Benzenediol, 4-(2-pyridinylazo)-",OC1=CC(O)=C(C=C1)N=NC1=CC=CC=N1
DTXSID90856134,DSSTox_Substance_Id,DTXSID90856134,"1-(6-(3,5-Dichloro-4-hydroxyphenyl)-4-((trans-4-((dimethylamino)methyl)cyclohexyl)amino)-1,5-naphthyridin-3-yl)-ethanone",CN(C)C[C@H]1CC[C@@H](CC1)NC1=C(C=NC2=C1N=C(C=C2)C1=CC(Cl)=C(O)C(Cl)=C1)C(C)=O
DTXSID70332067,DSSTox_Substance_Id,DTXSID70332067,TDP-glucose,CC1=CN([C@H]2C[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)O2)C(=O)NC1=O
DTXSID50392184,DSSTox_Substance_Id,DTXSID50392184,"1,1-dibenzyl-3-(3-methylphenyl)urea",CC1=CC(NC(=O)N(CC2=CC=CC=C2)CC2=CC=CC=C2)=CC=C1
DTXSID80393462,DSSTox_Substance_Id,DTXSID80393462,4-bromo-N-[4-(dimethylamino)phenyl]benzenesulphonamide,CN(C)C1=CC=C(NS(=O)(=O)C2=CC=C(Br)C=C2)C=C1
DTXSID40367563,DSSTox_Substance_Id,DTXSID40367563,STK097252,ClC1=CC=C(C=C1)S(=O)(=O)NCCSCC1=CC=CC=C1
DTXSID9060491,DSSTox_Substance_Id,DTXSID9060491,"1(3H)-Isobenzofuranone, 3,3-bis(4-hydroxy-3-methylphenyl)-",CC1=CC(=CC=C1O)C1(OC(=O)C2=CC=CC=C12)C1=CC=C(O)C(C)=C1
DTXSID1021952,DSSTox_Substance_Id,DTXSID1021952,Triphenyl phosphate,O=P(OC1=CC=CC=C1)(OC1=CC=CC=C1)OC1=CC=CC=C1
DTXSID5048714,DSSTox_Substance_Id,DTXSID5048714,Tiracizine,CCOC(=O)NC1=CC2=C(CCC3=CC=CC=C3N2C(=O)CN(C)C)C=C1
DTXSID30158482,DSSTox_Substance_Id,DTXSID30158482,"Carbamic acid, (5-((ethylamino)acetyl)-10,11-dihydro-5H-dibenz(b,f)azepin-3-yl)-, ethyl ester",CCNCC(=O)N1C2=CC=CC=C2CCC2=C1C=C(NC(=O)OCC)C=C2
DTXSID40232242,DSSTox_Substance_Id,DTXSID40232242,"Carbamic acid, (5-(3-(diethylamino)-1-oxopropyl)-10,11-dihydro-5H-dibenz(b,f)azepin-3-yl)-, ethyl ester",CCOC(=O)NC1=CC2=C(CCC3=CC=CC=C3N2C(=O)CCN(CC)CC)C=C1
DTXSID40157845,DSSTox_Substance_Id,DTXSID40157845,"Carbamic acid, (5-(aminoacetyl)-10,11-dihydro-5H-dibenz(b,f)azepin-3-yl)-, ethyl ester",CCOC(=O)NC1=CC2=C(CCC3=CC=CC=C3N2C(=O)CN)C=C1
DTXSID6022008,DSSTox_Substance_Id,DTXSID6022008,1-Nonanol,CCCCCCCCCO
DTXSID80858783,DSSTox_Substance_Id,DTXSID80858783,Tris(4-isopropylphenyl) phosphate,CC(C)C1=CC=C(OP(=O)(OC2=CC=C(C=C2)C(C)C)OC2=CC=C(C=C2)C(C)C)C=C1
DTXSID50470072,DSSTox_Substance_Id,DTXSID50470072,"L-Tyrosine, N-acetyl-O-(3-methyl-2-butenyl)-",CC(C)=CCOC1=CC=C(C[C@H](NC(C)=O)C(O)=O)C=C1
DTXSID50294093,DSSTox_Substance_Id,DTXSID50294093,"2-[(3-methylbut-2-en-1-yl)oxy]naphthalene-1,4-dione",CC(C)=CCOC1=CC(=O)C2=CC=CC=C2C1=O
DTXSID80356911,DSSTox_Substance_Id,DTXSID80356911,3-tert-butyl-4-hydroxyphenyl phenylacetate,CC(C)(C)C1=C(O)C=CC(OC(=O)CC2=CC=CC=C2)=C1
DTXSID50313213,DSSTox_Substance_Id,DTXSID50313213,7-Prenyloxycoumarin,CC(C)=CCOC1=CC2=C(C=CC(=O)O2)C=C1
DTXSID40858229,DSSTox_Substance_Id,DTXSID40858229,"Methyl 3-[(3R,5S,8R,9S,10S,13R,14S,17R)-3,7-dihydroxy-10,13-dimethylhexadecahydro-1H-cyclopenta[a]phenanthren-17-yl]butanoate",COC(=O)C[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
DTXSID40237338,DSSTox_Substance_Id,DTXSID40237338,"3,5-Diphenyl-1,2,4-oxadiazole",O1N=C(N=C1C1=CC=CC=C1)C1=CC=CC=C1
DTXSID20448389,DSSTox_Substance_Id,DTXSID20448389,4-[(3-Methylbut-2-en-1-yl)oxy]benzaldehyde,CC(C)=CCOC1=CC=C(C=O)C=C1
DTXSID90433949,DSSTox_Substance_Id,DTXSID90433949,(5beta)-Cholan-24-ol,C[C@H](CCCO)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4CCCC[C@]4(C)[C@H]3CC[C@]12C
DTXSID3024287,DSSTox_Substance_Id,DTXSID3024287,Imazethapyr,CCC1=CN=C(C2=NC(C)(C(C)C)C(=O)N2)C(=C1)C(O)=O
DTXSID20295911,DSSTox_Substance_Id,DTXSID20295911,4-(3-methylbut-2-enoxy)benzoic acid,CC(C)=CCOC1=CC=C(C=C1)C(O)=O
DTXSID8034665,DSSTox_Substance_Id,DTXSID8034665,Imazapyr,CC(C)C1(C)N=C(NC1=O)C1=NC=CC=C1C(O)=O
DTXSID60277170,DSSTox_Substance_Id,DTXSID60277170,NSC1011,OC(=O)C1=CC=C(NC(C2=CC=CC=C2)C2=C(O)C3=C(C=CC=N3)C=C2)C=C1
DTXSID90167111,DSSTox_Substance_Id,DTXSID90167111,4-Chlorobenzenehydroxamic acid,ONC(=O)C1=CC=C(Cl)C=C1
DTXSID90330121,DSSTox_Substance_Id,DTXSID90330121,N-hydroxy-4-methylbenzamide,CC1=CC=C(C=C1)C(=O)NO
DTXSID00365484,DSSTox_Substance_Id,DTXSID00365484,Norneo Sildenafil,CCCC1=NN(C)C2=C1NC(=NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCCCC1
DTXSID4060490,DSSTox_Substance_Id,DTXSID4060490,"Fluorescein 3′,6′-diacetate",CC(=O)OC1=CC2=C(C=C1)C1(OC(=O)C3=C1C=CC=C3)C1=CC=C(OC(C)=O)C=C1O2
DTXSID80355520,DSSTox_Substance_Id,DTXSID80355520,1-phenyl-3-(pyridin-3-ylmethyl)thiourea,S=C(NCC1=CN=CC=C1)NC1=CC=CC=C1
DTXSID80276903,DSSTox_Substance_Id,DTXSID80276903,4-amino-n-pyridin-3-ylbenzamide,NC1=CC=C(C=C1)C(=O)NC1=CN=CC=C1
DTXSID90183174,DSSTox_Substance_Id,DTXSID90183174,CB-300919,CN1CCN(CC2=NC3=C(C=C(CN(CC#C)C4=CC=C(C=C4)C(=O)NCC4=CN=CC=C4)C(Cl)=C3)C(=O)N2C)CC1
DTXSID70359693,DSSTox_Substance_Id,DTXSID70359693,4-[[(4-tert-butylphenyl)sulfonylamino]methyl]-N-pyridin-3-ylbenzamide,CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NCC1=CC=C(C=C1)C(=O)NC1=CN=CC=C1
DTXSID30189453,DSSTox_Substance_Id,DTXSID30189453,"L-Cysteine, N-acetyl-S-(2,4-dinitrophenyl)-",CC(=O)N[C@@H](CSC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O)C(O)=O
DTXSID40437639,DSSTox_Substance_Id,DTXSID40437639,"1'-benzylspiro[2-benzofuran-3,4'-piperidine]-1-one",O=C1OC2(CCN(CC3=CC=CC=C3)CC2)C2=CC=CC=C12
DTXSID9026631,DSSTox_Substance_Id,DTXSID9026631,Benzoyl chloride,ClC(=O)C1=CC=CC=C1
DTXSID50437640,DSSTox_Substance_Id,DTXSID50437640,"1'-benzylspiro[isochroman-1,4'-piperidine]",C(N1CCC2(CC1)OCCC1=CC=CC=C21)C1=CC=CC=C1
DTXSID60368618,DSSTox_Substance_Id,DTXSID60368618,"1'-benzylspiro[3H-chromene-2,4'-piperidine]-4-one",O=C1CC2(CCN(CC3=CC=CC=C3)CC2)OC2=CC=CC=C12
DTXSID70341674,DSSTox_Substance_Id,DTXSID70341674,BD 1063,CN1CCN(CCC2=CC(Cl)=C(Cl)C=C2)CC1
DTXSID8047050,DSSTox_Substance_Id,DTXSID8047050,Nootkatone,C[C@@H]1CC(=O)C=C2CC[C@H](C[C@@]12C)C(C)=C
DTXSID4075378,DSSTox_Substance_Id,DTXSID4075378,"3,3'-(Tetrabromophthalidylidene)bis[6-hydroxybenzenesulfonic acid]",OC1=CC=C(C=C1S(O)(=O)=O)C1(OC(=O)C2=C(Br)C(Br)=C(Br)C(Br)=C12)C1=CC=C(O)C(=C1)S(O)(=O)=O
DTXSID1075436,DSSTox_Substance_Id,DTXSID1075436,"Benzamide, N,N'-1,6-hexanediylbis-",O=C(NCCCCCCNC(=O)C1=CC=CC=C1)C1=CC=CC=C1
DTXSID90305879,DSSTox_Substance_Id,DTXSID90305879,"N,N'-[Cyclohexane-1,4-diylbis(methylene)]diacetamide",CC(=O)NCC1CCC(CNC(C)=O)CC1
DTXSID40385863,DSSTox_Substance_Id,DTXSID40385863,"Propanamide, N,N'-1,6-hexanediylbis-",CCC(=O)NCCCCCCNC(=O)CC
DTXSID3023394,DSSTox_Substance_Id,DTXSID3023394,Opipramol,OCCN1CCN(CCCN2C3=CC=CC=C3C=CC3=C2C=CC=C3)CC1
DTXSID2048246,DSSTox_Substance_Id,DTXSID2048246,3beta-(2-Diethylaminoethoxy)androst-5-en-17-one,CCN(CC)CCO[C@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@@H]3CC=C2C1
DTXSID4034601,DSSTox_Substance_Id,DTXSID4034601,"(2R,6S)-Fenpropimorph",CC(CN1C[C@H](C)O[C@H](C)C1)CC1=CC=C(C=C1)C(C)(C)C
DTXSID5022697,DSSTox_Substance_Id,DTXSID5022697,Buflomedil,COC1=CC(OC)=C(C(=O)CCCN2CCCC2)C(OC)=C1
DTXSID90235329,DSSTox_Substance_Id,DTXSID90235329,Inosine diphosphate,O[C@@H]1[C@@H](COP(O)(=O)OP(O)(O)=O)O[C@H]([C@@H]1O)N1C=NC2=C1NC=NC2=O
DTXSID30148242,DSSTox_Substance_Id,DTXSID30148242,N-(4((6-(((Cyclopentyloxy)carbonyl)amino)benzimidazol-1-yl)methyl)-3-methoxybenzoyl)benzenesulfonamide,COC1=C(CN2C=NC3=C2C=C(NC(=O)OC2CCCC2)C=C3)C=CC(=C1)C(=O)NS(=O)(=O)C1=CC=CC=C1
DTXSID70148241,DSSTox_Substance_Id,DTXSID70148241,N-(4-((5-(((Cyclopentyloxy)carbonyl)amino)benzo(b)thien-3-yl)methyl)-3-methoxybenzoyl)benzenesulfonamide,COC1=C(CC2=CSC3=C2C=C(NC(=O)OC2CCCC2)C=C3)C=CC(=C1)C(=O)NS(=O)(=O)C1=CC=CC=C1
DTXSID20351460,DSSTox_Substance_Id,DTXSID20351460,2-[4-(acetylamino)phenyl]quinoline-4-carboxylic acid,CC(=O)NC1=CC=C(C=C1)C1=NC2=CC=CC=C2C(=C1)C(O)=O
